year,weekday,R,H ,T,T9-1,T1-5,T5-8,T8-9,Age,HAOHFamily,HAOHFriend,HAOHSchool,HAOHAdvertisement/Poster/Helpcard,HAOHOzone Staff,HAOHPolice/Court/Probation Officer,HAOHOther Org.,HAOHIs a Previous Client,HAOHO.H. Street/Outreach,HAOHPOWs,HAOHMental Health Professional,HAOHInternet/Online Search,HAOHDrop-InCenter,HAOHHousing Access,HAOHOther,HAOHUnknown,PA,PB,PC,PD,PE,PF,PG,PH,PI,PJ,PK,PL,PM,PN,PO,PP,PQ,PR,PS,PT,PU,PV,PW,PX,PY ,PZ,Paa,Pbb,Pcc,Pdd,Pee,Pff,Pgg,Phh,Pii,Pjj,Pkk,SPEmpathy,SPInfoGathering,SPProblemSolving,SPRealityTesting,SPSafetyPlanning,ISIDFamily Conflict,ISIDCurrent Abuse,ISIDSuicide,ISIDOn the street,ISIDDomestic Violence,ISIDOther,SafetyPlan,AnxietyStart,AnxietyEnd,Increase,Decrease,No Change,PositiveChange,CallsInCrisisw/SP,Intake Scheduled,# of Referrals Given
2010,2,0.5544871794871795,0.4423076923076923,0.0,0.3782051282051282,0.4391025641025641,0.16666666666666666,0.016025641025641024,16.057692307692307,0.035256410256410256,0.0641025641025641,0.08333333333333333,0.028846153846153848,0.08974358974358974,0.028846153846153848,0.22115384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4551282051282051,0.27884615384615385,0.08012820512820513,0.42628205128205127,0.07051282051282051,0.22435897435897437,0.46794871794871795,0.05448717948717949,0.20512820512820512,0.028846153846153848,0.060897435897435896,0.04487179487179487,0.01282051282051282,0.07371794871794872,0.022435897435897436,0.028846153846153848,0.04487179487179487,0.05448717948717949,0.07692307692307693,0.028846153846153848,0.028846153846153848,0.03205128205128205,0.10256410256410256,0.03205128205128205,0.03205128205128205,0.0,0.15064102564102563,0.003205128205128205,0.05128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8012820512820513,0.9294871794871795,0.6923076923076923,0.3108974358974359,0.3076923076923077,0.0,0.035256410256410256,0.04487179487179487,0.14102564102564102,0.019230769230769232,0.07371794871794872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16987179487179488,1.1025641025641026
2010,3,0.5804597701149425,0.4051724137931034,0.0,0.3879310344827586,0.4109195402298851,0.1839080459770115,0.017241379310344827,15.560344827586206,0.04597701149425287,0.08620689655172414,0.06609195402298851,0.03735632183908046,0.040229885057471264,0.014367816091954023,0.15804597701149425,0.0,0.0028735632183908046,0.0,0.0,0.0,0.0,0.0,0.0,0.5459770114942529,0.2557471264367816,0.08045977011494253,0.3505747126436782,0.06609195402298851,0.1896551724137931,0.4827586206896552,0.04597701149425287,0.21839080459770116,0.022988505747126436,0.07471264367816093,0.0603448275862069,0.03735632183908046,0.0603448275862069,0.020114942528735632,0.028735632183908046,0.034482758620689655,0.04597701149425287,0.05747126436781609,0.022988505747126436,0.008620689655172414,0.017241379310344827,0.04597701149425287,0.03735632183908046,0.017241379310344827,0.0,0.10919540229885058,0.0028735632183908046,0.04597701149425287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6867816091954023,0.7844827586206896,0.5229885057471264,0.20689655172413793,0.1235632183908046,0.0,0.011494252873563218,0.031609195402298854,0.06321839080459771,0.017241379310344827,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14367816091954022,0.9712643678160919
2010,4,0.569377990430622,0.42105263157894735,0.0,0.4449760765550239,0.507177033492823,0.0430622009569378,0.004784688995215311,15.30622009569378,0.03827751196172249,0.04784688995215311,0.0430622009569378,0.019138755980861243,0.03827751196172249,0.004784688995215311,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5789473684210527,0.24880382775119617,0.11483253588516747,0.44019138755980863,0.04784688995215311,0.17703349282296652,0.5550239234449761,0.0430622009569378,0.21052631578947367,0.03827751196172249,0.05263157894736842,0.03349282296650718,0.028708133971291867,0.06220095693779904,0.023923444976076555,0.0430622009569378,0.0430622009569378,0.028708133971291867,0.10047846889952153,0.028708133971291867,0.03349282296650718,0.014354066985645933,0.0861244019138756,0.05741626794258373,0.004784688995215311,0.0,0.14354066985645933,0.0,0.023923444976076555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6267942583732058,0.8708133971291866,0.6602870813397129,0.2583732057416268,0.19138755980861244,0.0,0.03827751196172249,0.028708133971291867,0.1339712918660287,0.009569377990430622,0.06698564593301436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11961722488038277,1.0239234449760766
2010,5,0.9523809523809523,0.047619047619047616,0.0,0.19047619047619047,0.09523809523809523,0.42857142857142855,0.2857142857142857,16.523809523809526,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.8571428571428571,0.6666666666666666,0.2857142857142857,0.09523809523809523,0.047619047619047616,0.8095238095238095,0.14285714285714285,0.38095238095238093,0.0,0.09523809523809523,0.047619047619047616,0.0,0.09523809523809523,0.0,0.19047619047619047,0.047619047619047616,0.09523809523809523,0.09523809523809523,0.0,0.047619047619047616,0.047619047619047616,0.0,0.09523809523809523,0.09523809523809523,0.0,0.19047619047619047,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9047619047619048,0.9523809523809523,0.7142857142857143,0.42857142857142855,0.5238095238095238,0.0,0.047619047619047616,0.047619047619047616,0.14285714285714285,0.047619047619047616,0.19047619047619047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23809523809523808,0.09523809523809523
2010,6,0.75,0.25,0.0,0.1875,0.3125,0.125,0.375,15.25,0.0625,0.0625,0.0625,0.0,0.0625,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.6875,0.375,0.5,0.0625,0.25,0.75,0.125,0.5625,0.0,0.0625,0.0625,0.125,0.0625,0.125,0.125,0.0625,0.0625,0.0,0.0625,0.125,0.0,0.0,0.1875,0.0625,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8125,0.9375,0.625,0.5,0.375,0.0,0.0,0.0,0.3125,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.25
2011,0,0.4899328859060403,0.47651006711409394,0.020134228187919462,0.37919463087248323,0.4261744966442953,0.174496644295302,0.016778523489932886,14.973154362416107,0.0436241610738255,0.1174496644295302,0.087248322147651,0.010067114093959731,0.006711409395973154,0.02348993288590604,0.1912751677852349,0.0,0.0,0.0,0.02348993288590604,0.03355704697986577,0.003355704697986577,0.0,0.0,0.4697986577181208,0.22483221476510068,0.10067114093959731,0.2516778523489933,0.03691275167785235,0.07046979865771812,0.2516778523489933,0.17114093959731544,0.14429530201342283,0.003355704697986577,0.03691275167785235,0.04697986577181208,0.020134228187919462,0.030201342281879196,0.016778523489932886,0.040268456375838924,0.010067114093959731,0.2181208053691275,0.05704697986577181,0.003355704697986577,0.006711409395973154,0.016778523489932886,0.026845637583892617,0.013422818791946308,0.006711409395973154,0.006711409395973154,0.06375838926174497,0.0,0.026845637583892617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.825503355704698,0.9093959731543624,0.6140939597315436,0.19463087248322147,0.18120805369127516,0.05704697986577181,0.016778523489932886,0.02348993288590604,0.13758389261744966,0.0,0.013422818791946308,0.0,0.38926174496644295,0.31208053691275167,0.1040268456375839,0.010067114093959731,0.06711409395973154,0.06375838926174497,0.0,0.1476510067114094,0.9060402684563759
2011,1,0.503030303030303,0.45151515151515154,0.045454545454545456,0.42424242424242425,0.37272727272727274,0.1696969696969697,0.03333333333333333,15.824242424242424,0.04242424242424243,0.10606060606060606,0.07878787878787878,0.07272727272727272,0.03939393939393939,0.048484848484848485,0.15151515151515152,0.0,0.006060606060606061,0.0030303030303030303,0.024242424242424242,0.03636363636363636,0.0030303030303030303,0.0,0.0030303030303030303,0.43333333333333335,0.28484848484848485,0.08181818181818182,0.2515151515151515,0.03636363636363636,0.08484848484848485,0.2696969696969697,0.15757575757575756,0.15151515151515152,0.021212121212121213,0.045454545454545456,0.03333333333333333,0.030303030303030304,0.03939393939393939,0.021212121212121213,0.030303030303030304,0.01818181818181818,0.10606060606060606,0.07575757575757576,0.01818181818181818,0.012121212121212121,0.030303030303030304,0.03939393939393939,0.030303030303030304,0.03333333333333333,0.0,0.07272727272727272,0.0030303030303030303,0.07878787878787878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7303030303030303,0.9272727272727272,0.5909090909090909,0.17575757575757575,0.25757575757575757,0.06363636363636363,0.03333333333333333,0.048484848484848485,0.20909090909090908,0.015151515151515152,0.03333333333333333,0.0,0.3393939393939394,0.2606060606060606,0.07878787878787878,0.0,0.06363636363636363,0.06060606060606061,0.0,0.1606060606060606,0.9030303030303031
2011,2,0.42105263157894735,0.5164473684210527,0.05592105263157895,0.34539473684210525,0.48355263157894735,0.14473684210526316,0.02631578947368421,15.49671052631579,0.03618421052631579,0.07894736842105263,0.07894736842105263,0.029605263157894735,0.023026315789473683,0.029605263157894735,0.22697368421052633,0.0,0.003289473684210526,0.0,0.03289473684210526,0.0756578947368421,0.0,0.0,0.006578947368421052,0.39144736842105265,0.23026315789473684,0.14802631578947367,0.25,0.049342105263157895,0.10197368421052631,0.2565789473684211,0.18421052631578946,0.14144736842105263,0.013157894736842105,0.03618421052631579,0.046052631578947366,0.023026315789473683,0.01644736842105263,0.01644736842105263,0.03618421052631579,0.049342105263157895,0.25,0.06578947368421052,0.02631578947368421,0.009868421052631578,0.01644736842105263,0.07236842105263158,0.046052631578947366,0.006578947368421052,0.0,0.06578947368421052,0.003289473684210526,0.06907894736842106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7894736842105263,0.9375,0.7236842105263158,0.24671052631578946,0.34539473684210525,0.06907894736842106,0.013157894736842105,0.04276315789473684,0.15789473684210525,0.009868421052631578,0.023026315789473683,0.0,0.2993421052631579,0.24013157894736842,0.07236842105263158,0.006578947368421052,0.05263157894736842,0.1118421052631579,0.0,0.12171052631578948,0.930921052631579
2011,3,0.4928571428571429,0.46785714285714286,0.02857142857142857,0.34285714285714286,0.4,0.22142857142857142,0.03571428571428571,16.71785714285714,0.03571428571428571,0.125,0.09285714285714286,0.05,0.04285714285714286,0.05,0.16785714285714284,0.0,0.0,0.0,0.02857142857142857,0.02857142857142857,0.0,0.0,0.0035714285714285713,0.41785714285714287,0.18928571428571428,0.10714285714285714,0.2357142857142857,0.07142857142857142,0.07857142857142857,0.30357142857142855,0.15,0.15357142857142858,0.010714285714285714,0.039285714285714285,0.05,0.025,0.02857142857142857,0.010714285714285714,0.039285714285714285,0.025,0.175,0.05357142857142857,0.025,0.014285714285714285,0.02857142857142857,0.02857142857142857,0.010714285714285714,0.007142857142857143,0.0,0.05357142857142857,0.007142857142857143,0.039285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7607142857142857,0.85,0.5464285714285714,0.22857142857142856,0.22142857142857142,0.09642857142857143,0.03214285714285714,0.02857142857142857,0.14285714285714285,0.0035714285714285713,0.007142857142857143,0.0,0.4357142857142857,0.31785714285714284,0.11785714285714285,0.0,0.08214285714285714,0.08571428571428572,0.0,0.1392857142857143,0.9464285714285714
2011,4,0.45248868778280543,0.5067873303167421,0.027149321266968326,0.4796380090497738,0.43891402714932126,0.04072398190045249,0.04072398190045249,16.076923076923077,0.03167420814479638,0.12217194570135746,0.10407239819004525,0.02262443438914027,0.03167420814479638,0.049773755656108594,0.19457013574660634,0.0,0.0,0.0,0.03167420814479638,0.03167420814479638,0.004524886877828055,0.0,0.0,0.3936651583710407,0.2669683257918552,0.08144796380090498,0.27601809954751133,0.04524886877828054,0.08597285067873303,0.3076923076923077,0.12217194570135746,0.14027149321266968,0.01809954751131222,0.03619909502262444,0.05429864253393665,0.03619909502262444,0.04524886877828054,0.013574660633484163,0.013574660633484163,0.04524886877828054,0.18099547511312217,0.058823529411764705,0.00904977375565611,0.013574660633484163,0.03619909502262444,0.04524886877828054,0.04524886877828054,0.00904977375565611,0.0,0.06334841628959276,0.004524886877828055,0.027149321266968326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693,0.9321266968325792,0.6470588235294118,0.3167420814479638,0.22171945701357465,0.08597285067873303,0.058823529411764705,0.04072398190045249,0.22171945701357465,0.013574660633484163,0.03619909502262444,0.0,0.3665158371040724,0.3212669683257919,0.06334841628959276,0.00904977375565611,0.04524886877828054,0.08597285067873303,0.0,0.15384615384615385,0.8778280542986425
2011,5,0.46153846153846156,0.5384615384615384,0.0,0.3076923076923077,0.20512820512820512,0.28205128205128205,0.20512820512820512,14.512820512820513,0.07692307692307693,0.3333333333333333,0.02564102564102564,0.0,0.02564102564102564,0.10256410256410256,0.2564102564102564,0.0,0.0,0.0,0.0,0.1794871794871795,0.0,0.0,0.0,0.10256410256410256,0.3333333333333333,0.3333333333333333,0.20512820512820512,0.02564102564102564,0.0,0.358974358974359,0.15384615384615385,0.23076923076923078,0.02564102564102564,0.10256410256410256,0.1282051282051282,0.07692307692307693,0.0,0.02564102564102564,0.05128205128205128,0.0,0.358974358974359,0.02564102564102564,0.02564102564102564,0.0,0.0,0.02564102564102564,0.05128205128205128,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8461538461538461,0.9743589743589743,0.717948717948718,0.5384615384615384,0.5128205128205128,0.28205128205128205,0.02564102564102564,0.10256410256410256,0.28205128205128205,0.02564102564102564,0.0,0.0,0.7435897435897436,0.5128205128205128,0.23076923076923078,0.0,0.1282051282051282,0.07692307692307693,0.0,0.1794871794871795,0.9487179487179487
2011,6,0.6388888888888888,0.3055555555555556,0.08333333333333333,0.2222222222222222,0.3055555555555556,0.16666666666666666,0.3055555555555556,13.25,0.027777777777777776,0.1388888888888889,0.027777777777777776,0.0,0.027777777777777776,0.05555555555555555,0.19444444444444445,0.0,0.0,0.0,0.027777777777777776,0.027777777777777776,0.0,0.0,0.0,0.3611111111111111,0.3333333333333333,0.1111111111111111,0.08333333333333333,0.027777777777777776,0.1111111111111111,0.2777777777777778,0.2222222222222222,0.2222222222222222,0.027777777777777776,0.1111111111111111,0.0,0.027777777777777776,0.05555555555555555,0.0,0.027777777777777776,0.0,0.2222222222222222,0.08333333333333333,0.08333333333333333,0.0,0.027777777777777776,0.05555555555555555,0.05555555555555555,0.027777777777777776,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8055555555555556,0.9166666666666666,0.6666666666666666,0.5,0.5,0.25,0.05555555555555555,0.027777777777777776,0.3055555555555556,0.027777777777777776,0.027777777777777776,0.0,0.5555555555555556,0.4166666666666667,0.1388888888888889,0.0,0.05555555555555555,0.1111111111111111,0.0,0.027777777777777776,0.7777777777777778
2012,0,0.3641791044776119,0.5492537313432836,0.0626865671641791,0.39104477611940297,0.37910447761194027,0.18507462686567164,0.04477611940298507,15.367164179104478,0.04776119402985075,0.1044776119402985,0.04776119402985075,0.020895522388059702,0.0,0.05373134328358209,0.14328358208955225,0.08059701492537313,0.0,0.0029850746268656717,0.029850746268656716,0.12238805970149254,0.008955223880597015,0.005970149253731343,0.0,0.3194029850746269,0.15223880597014924,0.07761194029850746,0.3074626865671642,0.08059701492537313,0.0955223880597015,0.07462686567164178,0.06567164179104477,0.0955223880597015,0.008955223880597015,0.020895522388059702,0.03582089552238806,0.026865671641791045,0.014925373134328358,0.0,0.026865671641791045,0.01791044776119403,0.08955223880597014,0.014925373134328358,0.029850746268656716,0.0,0.020895522388059702,0.014925373134328358,0.03283582089552239,0.05970149253731343,0.008955223880597015,0.0,0.029850746268656716,0.0,0.014925373134328358,0.16119402985074627,0.008955223880597015,0.005970149253731343,0.0029850746268656717,0.0029850746268656717,0.0,0.0,0.0,0.7820895522388059,0.9044776119402985,0.6119402985074627,0.3373134328358209,0.34626865671641793,0.13134328358208955,0.020895522388059702,0.026865671641791045,0.19701492537313434,0.0,0.0,0.43582089552238806,2.256716417910448,1.791044776119403,0.008955223880597015,0.41194029850746267,0.5044776119402985,0.3164179104477612,0.17313432835820897,0.14925373134328357,1.2865671641791045
2012,1,0.40540540540540543,0.5075075075075075,0.05105105105105105,0.33933933933933935,0.48348348348348347,0.13813813813813813,0.03903903903903904,15.24924924924925,0.05105105105105105,0.1021021021021021,0.04504504504504504,0.03303303303303303,0.0,0.03003003003003003,0.15615615615615616,0.08108108108108109,0.0,0.003003003003003003,0.05405405405405406,0.04804804804804805,0.003003003003003003,0.006006006006006006,0.0,0.3783783783783784,0.17117117117117117,0.08408408408408409,0.2552552552552553,0.08408408408408409,0.0960960960960961,0.0960960960960961,0.06606606606606606,0.12612612612612611,0.012012012012012012,0.012012012012012012,0.03303303303303303,0.012012012012012012,0.012012012012012012,0.0,0.009009009009009009,0.024024024024024024,0.08408408408408409,0.06306306306306306,0.021021021021021023,0.0,0.009009009009009009,0.012012012012012012,0.042042042042042045,0.05405405405405406,0.003003003003003003,0.0,0.03903903903903904,0.003003003003003003,0.02702702702702703,0.15615615615615616,0.0,0.003003003003003003,0.0,0.006006006006006006,0.003003003003003003,0.0,0.0,0.7957957957957958,0.9219219219219219,0.6666666666666666,0.27927927927927926,0.3963963963963964,0.24624624624624625,0.03903903903903904,0.057057057057057055,0.2222222222222222,0.0,0.0,0.3123123123123123,2.3783783783783785,1.9009009009009008,0.003003003003003003,0.37537537537537535,0.5465465465465466,0.32732732732732733,0.17417417417417416,0.14714714714714713,1.093093093093093
2012,2,0.367003367003367,0.5420875420875421,0.037037037037037035,0.4511784511784512,0.3602693602693603,0.15488215488215487,0.03367003367003367,15.164983164983164,0.026936026936026935,0.08080808080808081,0.04377104377104377,0.016835016835016835,0.0,0.016835016835016835,0.10774410774410774,0.0707070707070707,0.0,0.003367003367003367,0.05723905723905724,0.12121212121212122,0.013468013468013467,0.006734006734006734,0.0,0.4175084175084175,0.18855218855218855,0.12794612794612795,0.2558922558922559,0.10774410774410774,0.09427609427609428,0.1414141414141414,0.1447811447811448,0.08754208754208755,0.003367003367003367,0.016835016835016835,0.026936026936026935,0.016835016835016835,0.003367003367003367,0.003367003367003367,0.003367003367003367,0.006734006734006734,0.08080808080808081,0.04377104377104377,0.010101010101010102,0.003367003367003367,0.013468013468013467,0.013468013468013467,0.026936026936026935,0.03367003367003367,0.003367003367003367,0.0,0.04713804713804714,0.0,0.016835016835016835,0.13804713804713806,0.006734006734006734,0.003367003367003367,0.0,0.003367003367003367,0.0,0.0,0.0,0.7542087542087542,0.9393939393939394,0.6801346801346801,0.25252525252525254,0.31313131313131315,0.13468013468013468,0.04040404040404041,0.04040404040404041,0.11447811447811448,0.0,0.0,0.2760942760942761,2.1616161616161618,1.754208754208754,0.006734006734006734,0.3501683501683502,0.5959595959595959,0.2895622895622896,0.12794612794612795,0.13804713804713806,1.0673400673400673
2012,3,0.35,0.559375,0.05625,0.409375,0.3875,0.153125,0.05,16.73125,0.025,0.071875,0.0375,0.028125,0.0,0.028125,0.1875,0.065625,0.0,0.00625,0.11875,0.08125,0.009375,0.015625,0.0,0.309375,0.165625,0.115625,0.325,0.134375,0.078125,0.115625,0.096875,0.071875,0.0125,0.015625,0.03125,0.021875,0.009375,0.01875,0.021875,0.0125,0.05625,0.053125,0.0125,0.0,0.0125,0.0125,0.03125,0.046875,0.00625,0.0,0.015625,0.0,0.025,0.10625,0.0,0.00625,0.003125,0.003125,0.0,0.0,0.0,0.740625,0.9125,0.575,0.271875,0.35,0.190625,0.04375,0.04375,0.221875,0.0,0.0,0.371875,2.340625,1.8125,0.01875,0.43125,0.5125,0.365625,0.2125,0.128125,1.16875
2012,4,0.36681222707423583,0.5458515283842795,0.048034934497816595,0.37554585152838427,0.462882096069869,0.08296943231441048,0.07860262008733625,15.004366812227074,0.043668122270742356,0.10043668122270742,0.039301310043668124,0.008733624454148471,0.0,0.039301310043668124,0.11790393013100436,0.05240174672489083,0.0,0.004366812227074236,0.07860262008733625,0.07423580786026202,0.008733624454148471,0.017467248908296942,0.0,0.37554585152838427,0.14410480349344978,0.07423580786026202,0.30131004366812225,0.06986899563318777,0.09170305676855896,0.09170305676855896,0.09170305676855896,0.09170305676855896,0.013100436681222707,0.008733624454148471,0.026200873362445413,0.039301310043668124,0.008733624454148471,0.017467248908296942,0.017467248908296942,0.021834061135371178,0.039301310043668124,0.03056768558951965,0.013100436681222707,0.0,0.026200873362445413,0.021834061135371178,0.021834061135371178,0.0611353711790393,0.0,0.0,0.034934497816593885,0.0,0.008733624454148471,0.18340611353711792,0.0,0.004366812227074236,0.0,0.013100436681222707,0.004366812227074236,0.0,0.0,0.7903930131004366,0.9388646288209607,0.8034934497816594,0.4759825327510917,0.4759825327510917,0.1965065502183406,0.05240174672489083,0.034934497816593885,0.18777292576419213,0.0,0.0,0.45414847161572053,2.2314410480349345,1.7074235807860263,0.0,0.4148471615720524,0.519650655021834,0.3318777292576419,0.21397379912663755,0.13100436681222707,1.056768558951965
2012,5,0.38571428571428573,0.5714285714285714,0.04285714285714286,0.22857142857142856,0.32857142857142857,0.21428571428571427,0.22857142857142856,16.642857142857142,0.05714285714285714,0.08571428571428572,0.014285714285714285,0.04285714285714286,0.0,0.04285714285714286,0.18571428571428572,0.1,0.0,0.0,0.08571428571428572,0.14285714285714285,0.0,0.0,0.0,0.2,0.2,0.15714285714285714,0.24285714285714285,0.08571428571428572,0.11428571428571428,0.12857142857142856,0.02857142857142857,0.18571428571428572,0.0,0.014285714285714285,0.04285714285714286,0.02857142857142857,0.0,0.014285714285714285,0.014285714285714285,0.04285714285714286,0.07142857142857142,0.05714285714285714,0.014285714285714285,0.0,0.02857142857142857,0.0,0.0,0.04285714285714286,0.0,0.0,0.04285714285714286,0.0,0.0,0.17142857142857143,0.014285714285714285,0.014285714285714285,0.0,0.014285714285714285,0.014285714285714285,0.0,0.0,0.9285714285714286,0.9714285714285714,0.8714285714285714,0.7428571428571429,0.6857142857142857,0.2714285714285714,0.07142857142857142,0.07142857142857142,0.2857142857142857,0.0,0.0,0.4,2.3142857142857145,1.5714285714285714,0.014285714285714285,0.5571428571428572,0.34285714285714286,0.44285714285714284,0.24285714285714285,0.07142857142857142,1.1857142857142857
2012,6,0.5538461538461539,0.4,0.046153846153846156,0.3230769230769231,0.15384615384615385,0.36923076923076925,0.15384615384615385,12.276923076923078,0.06153846153846154,0.15384615384615385,0.0,0.03076923076923077,0.0,0.03076923076923077,0.23076923076923078,0.1076923076923077,0.0,0.0,0.03076923076923077,0.13846153846153847,0.015384615384615385,0.0,0.0,0.2,0.24615384615384617,0.046153846153846156,0.3230769230769231,0.15384615384615385,0.15384615384615385,0.13846153846153847,0.06153846153846154,0.2,0.015384615384615385,0.015384615384615385,0.06153846153846154,0.046153846153846156,0.03076923076923077,0.015384615384615385,0.015384615384615385,0.0,0.09230769230769231,0.06153846153846154,0.046153846153846156,0.0,0.015384615384615385,0.015384615384615385,0.03076923076923077,0.07692307692307693,0.0,0.0,0.03076923076923077,0.0,0.0,0.12307692307692308,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.0,0.0,0.0,0.9384615384615385,0.9692307692307692,0.8769230769230769,0.8307692307692308,0.7384615384615385,0.4,0.046153846153846156,0.046153846153846156,0.24615384615384617,0.0,0.0,0.47692307692307695,2.523076923076923,1.5692307692307692,0.015384615384615385,0.5846153846153846,0.3230769230769231,0.49230769230769234,0.3384615384615385,0.1076923076923077,0.5692307692307692
2013,0,0.2997658079625293,0.639344262295082,0.03981264637002342,0.4379391100702576,0.3700234192037471,0.15690866510538642,0.0351288056206089,19.283372365339577,0.02107728337236534,0.07962529274004684,0.03981264637002342,0.01405152224824356,0.0,0.02576112412177986,0.12646370023419204,0.07728337236533958,0.0,0.0,0.04449648711943794,0.1288056206088993,0.00936768149882904,0.10304449648711944,0.0234192037470726,0.3255269320843091,0.1288056206088993,0.13114754098360656,0.33489461358313816,0.13114754098360656,0.25526932084309134,0.1053864168618267,0.04215456674473068,0.13817330210772832,0.00702576112412178,0.00936768149882904,0.03747072599531616,0.03981264637002342,0.0117096018735363,0.00702576112412178,0.01639344262295082,0.03278688524590164,0.0351288056206089,0.03747072599531616,0.01639344262295082,0.0117096018735363,0.02576112412177986,0.02107728337236534,0.053864168618266976,0.08430913348946135,0.00702576112412178,0.0,0.03747072599531616,0.00234192037470726,0.04449648711943794,0.29508196721311475,0.00702576112412178,0.01873536299765808,0.00234192037470726,0.02576112412177986,0.02576112412177986,0.0234192037470726,0.00936768149882904,0.8430913348946136,0.9718969555035128,0.7681498829039812,0.41920374707259955,0.5433255269320844,0.14285714285714285,0.04918032786885246,0.03044496487119438,0.1873536299765808,0.0,0.0,0.7377049180327869,2.451990632318501,1.9929742388758782,0.01405152224824356,0.3911007025761124,0.5761124121779859,0.0,0.3583138173302108,0.15456674473067916,1.17096018735363
2013,1,0.33088235294117646,0.6225490196078431,0.031862745098039214,0.4362745098039216,0.40441176470588236,0.13480392156862744,0.024509803921568627,18.36519607843137,0.00980392156862745,0.07352941176470588,0.049019607843137254,0.03431372549019608,0.0,0.02696078431372549,0.12009803921568628,0.09313725490196079,0.0,0.0024509803921568627,0.07352941176470588,0.09803921568627451,0.00980392156862745,0.061274509803921566,0.03431372549019608,0.33578431372549017,0.1568627450980392,0.12009803921568628,0.3161764705882353,0.18137254901960784,0.21323529411764705,0.13725490196078433,0.04656862745098039,0.15196078431372548,0.014705882352941176,0.0,0.05392156862745098,0.04656862745098039,0.01715686274509804,0.004901960784313725,0.004901960784313725,0.03431372549019608,0.024509803921568627,0.03676470588235294,0.014705882352941176,0.004901960784313725,0.024509803921568627,0.014705882352941176,0.051470588235294115,0.12009803921568628,0.004901960784313725,0.0,0.051470588235294115,0.0024509803921568627,0.06862745098039216,0.3382352941176471,0.004901960784313725,0.012254901960784314,0.00980392156862745,0.0196078431372549,0.01715686274509804,0.004901960784313725,0.012254901960784314,0.8259803921568627,0.9558823529411765,0.7181372549019608,0.30392156862745096,0.4583333333333333,0.1715686274509804,0.03676470588235294,0.029411764705882353,0.1715686274509804,0.0,0.0,0.6421568627450981,2.497549019607843,1.9436274509803921,0.012254901960784314,0.4681372549019608,0.4950980392156863,0.0,0.34558823529411764,0.14460784313725492,0.9828431372549019
